japanese,reading,english,type
する,suru,to do; to carry out; to perform,verb
一番,ichiban,number one; first; first place,noun
お兄さん,oniisan,older brother; elder brother,noun
万年筆,mannenhitsu,fountain pen,noun
なくす,nakusu,to lose (something); to mislay,verb
名前,namae,name,noun
かばん,kaban,bag; satchel; briefcase; basket,noun
寒い,samui,cold (e.g. weather),adjective
漢字,kanji,kanji; Chinese characters,noun
甘い,amai,sweet-tasting; sweet; sugary; sugared,adjective
あれ,are,that (indicating something distant from both speaker and listener),pronoun
お菓子,okashi,confections; sweets; candy; cake,noun
お金,okane,money,noun
円,en,yen (Japanese monetary unit),noun
お姉さん,oneesan,older sister; elder sister,noun
お茶,ocha,tea (usu. green),noun
お父さん,otousan,father; dad; papa; pa; pop; daddy; dada,noun
お母さん,okaasan,mother; mom; mum; ma,noun
赤,aka,red; crimson; scarlet,noun
こちら,kochira,this way (direction close to the speaker or towards the speaker); this direction,pronoun
玄関,genkan,entrance; front door; entryway; entranceway; entry hall; vestibule; porch; foyer; mud room,noun
出す,dasu,to take out; to get out,verb
できる,dekiru,to be able (in a position) to do; to be up to the task,verb
かける,kakeru,to hang up (e.g. a coat a picture on the wall); to let hang; to suspend (from); to hoist (e.g. sail); to raise (e.g. flag),verb
かぶる,kaburu,to put on (one's head); to wear; to have on; to pull over (one's head); to crown (oneself),verb
九,kyuu,nine,noun
ころ,koro,(approximate) time; around; about; toward,noun
今日,kyou,today; this day,noun
四,shi,four,noun
十,juu,ten,noun
まっすぐ,massugu,straight (ahead); direct; upright; erect,adverb
など,nado,et cetera; etc.; and the like; and so forth,particle
明日,ashita,tomorrow,noun
暖かい,atatakai,warm; mild; (pleasantly) hot,adjective
言う,iu,to say; to utter; to declare,verb
魚,sakana,fish,noun
曇り,kumori,cloudiness; cloudy weather,noun
二十歳,hatachi,20 years old,noun
町,machi,town; block; neighbourhood; neighborhood,noun
風呂,furo,bath; bathing; bathtub; bathroom,noun
履く,haku,to put on (lower-body clothing e.g. pants skirt footwear); to wear,verb
勉強,benkyou,study,noun
中,chuu,medium; average; middle,noun
方,hou,direction; way; side; area (in a particular direction),noun
本当,hontou,truth; reality; actuality; fact,noun
また,mata,again; once more; once again; another time; some other time,adverb
台,dai,stand; rack; table; bench; podium; pedestal; platform; stage,noun
〜回,kai,counter for occurrences,counter
みんな,minna,all; everyone; everybody,pronoun
開ける,akeru,to open (a door etc.); to unwrap (e.g. parcel package); to unlock,verb
他,hoka,other (place thing person); the rest,pronoun
かかる,kakaru,to take (a resource e.g. time or money),verb
なる,naru,to become; to get; to grow; to be; to reach; to attain,verb
川,kawa,river; stream,noun
掃除,souji,cleaning; sweeping; dusting; scrubbing,noun
そば,soba,near; close; beside; vicinity; proximity; besides; while,noun
多分,tabun,perhaps; probably,adverb
毎晩,maiban,every night,noun
大変,taihen,very; greatly; terribly; awfully,adverb
誰か,dareka,someone; somebody,pronoun
何,nan,what,pronoun
開く,aku,to open (e.g. doors),verb
降りる,oriru,to descend (e.g. a mountain); to go down; to come down,verb
め,me,eye; eyeball,noun
方,kata,direction; way,noun
番,ban,number (in a series),noun
いくつ,ikutsu,how many?,pronoun
いくら,ikura,how much?; how many?,pronoun
日,nichi,Sunday,noun
見る,miru,to see; to look; to watch; to view; to observe,verb
鍵,kagi,key,noun
夕飯,yuuhan,evening meal,noun
後ろ,ushiro,back; behind; rear,noun
語,go,language,noun
散歩,sanpo,walk; stroll,noun
時,toki,time; hour; moment,noun
七,shichi,seven,noun
週間,shuukan,week,noun
縦,tate,the vertical; height,noun
椅子,isu,chair; stool,noun
張る,haru,to stick; to paste; to affix,verb
夜,yoru,evening; night,noun
夕べ,yuube,evening,noun
度,do,degree (angle temperature scale etc.),noun
浴びる,abiru,to dash over oneself (e.g. water); to take (e.g. shower); to bask in (e.g. the sun); to bathe in; to be flooded with (e.g. light); to be covered in,verb
立派,rippa,splendid; fine; handsome; elegant; imposing; prominent,adjective
練習,renshuu,practice; training; drill; (an) exercise; workout,noun
背,sei,height; stature,noun
毎年,maitoshi,every year; yearly; annually,noun
人,hito,man; person,noun
弟,otouto,younger brother; little brother; kid brother,noun
半,han,half; semi-,noun
店,mise,store; shop; establishment; restaurant,noun
頭,atama,head,noun
八,hachi,eight,noun
八つ,yattsu,eight,noun
半分,hanbun,half,noun
風邪,kaze,(common) cold; influenza; flu; ague; inflammatory respiratory system illness (in general),noun
毎月,maitsuki,every month; each month; monthly,noun
丈夫,joubu,healthy; robust; strong; solid; durable,adjective
万,man,10000; ten thousand,noun
六つ,muttsu,six,noun
箱,hako,box; case; chest; package; pack; crate,noun
晩,ban,evening; night,noun
番号,bangou,number; series of digits,noun
朝ご飯,asagohan,breakfast,noun
嫌,iya,disagreeable; detestable; unpleasant; reluctant,adjective
疲れる,tsukareru,to get tired; to tire; to get fatigued; to become exhausted; to grow weary,verb
歌う,utau,to sing,verb
大きい,ookii,big; large; great,adjective
売る,uru,to sell,verb
賑やか,nigiyaka,bustling; busy; lively,adjective
肉,niku,flesh,noun
日曜日,nichiyoubi,Sunday,noun
入る,hairu,to enter; to go into,verb
入れる,ireru,to put in; to let in; to take in; to bring in; to insert; to install (e.g. software); to set (a jewel etc.); to ink in (e.g. tattoo),verb
猫,neko,cat (esp. the domestic cat Felis catus),noun
熱い,atsui,hot (thing),adjective
年,toshi,year,noun
背広,sebiro,business suit,noun
買う,kau,to buy; to purchase,verb
買い物,kaimono,shopping; purchased goods,noun
白,shiro,white,noun
白い,shiroi,white,adjective
いる,iru,to be (of animate objects); to exist,verb
薄い,usui,thin,adjective
今朝,kesa,this morning,noun
今年,kotoshi,this year,noun
昨日,kinou,yesterday,noun
八日,youka,eighth day of the month,noun
八百屋,yaoya,greengrocer; fruit and vegetable shop,noun
上着,uwagi,coat; tunic; jacket; outer garment,noun
帽子,boushi,hat; cap,noun
文章,bunshou,writing; composition; essay; article; prose; (writing) style,noun
並ぶ,narabu,to line up; to stand in a line,verb
並べる,naraberu,to line up; to set up; to arrange in a line,verb
閉める,shimeru,to close; to shut,verb
辺,hen,area; vicinity; region,noun
返す,kaesu,to return (something); to restore; to put back,verb
便利,benri,convenient; handy; useful,adjective
お弁当,obentou,bento; Japanese box lunch,noun
歩く,aruku,to walk,verb
母,haha,mother,noun
物,mono,thing; object; article; stuff; substance,noun
忘れる,wasureru,to forget; to leave carelessly; to be forgetful of; to forget about; to forget (an article),verb
忙しい,isogashii,busy; occupied; hectic,adjective
北,kita,north,noun
本,hon,book; volume; script,noun
本棚,hondana,bookshelves; bookshelf; bookcase,noun
磨く,migaku,to polish; to shine; to brush (e.g. teeth); to grind (e.g. lens),verb
妹,imouto,younger sister,noun
毎週,maishuu,every week,noun
毎朝,maiasa,every morning,noun
毎日,mainichi,every day,noun
二十日,hatsuka,twentieth day of the month,noun
飛行機,hikouki,aeroplane; airplane; aircraft,noun
聞く,kiku,to hear,verb
鼻,hana,nose,noun
国,kuni,country; state,noun
交差点,kousaten,crossing; intersection,noun
１００,hyaku,100; hundred,noun
病院,byouin,hospital,noun
病気,byouki,illness (usu. excluding minor ailments e.g. colds); disease; sickness,noun
時々,tokidoki,sometimes; at times,adverb
飲み物,nomimono,drink; beverage,noun
お腹,onaka,belly; abdomen; stomach,noun
話,hanashi,talk; speech; chat; conversation,noun
晩御飯,bangohan,dinner; evening meal,noun
昼ご飯,hirugohan,lunch; midday meal,noun
両親,ryoushin,parents; both parents,noun
父,chichi,father,noun
部屋,heya,room; chamber,noun
封筒,fuutou,envelope,noun
風,kaze,wind; breeze; draught; draft,noun
よく,yoku,nicely; properly; well; skillfully; skilfully,adverb
服,fuku,clothes (esp. Western clothes),noun
コート,kooto,coat,noun
もっと,motto,(some) more; even more; longer; further,adverb
アパート,apaato,apartment building; apartment block; apartment house,noun
〜ない,nai,not,particle
エレベーター,erebeetaa,elevator; lift,noun
カップ,kappu,cup (drinking vessel measure brassiere prize etc.),noun
カメラ,kamera,camera,noun
カレンダー,karendaa,calendar,noun
ギター,gitaa,guitar,noun
クラス,kurasu,class,noun
マッチ,matchi,match (contest),noun
もしもし,moshimoshi,hello (e.g. on phone),interjection
シャツ,shatsu,shirt (underwear); undershirt; singlet,noun
シャワー,shawaa,shower,noun
スカート,sukaato,skirt,noun
ストーブ,sutoobu,(room) heater; stove,noun
スプーン,supuun,spoon,noun
スポーツ,supootsu,sport; sports,noun
スリッパ,surippa,slipper; slippers,noun
ズボン,zubon,trousers; pants,noun
セーター,seetaa,sweater; jumper,noun
タクシー,takushii,taxi,noun
お手洗い,otearai,toilet; restroom; lavatory; bathroom,noun
まずい,mazui,bad (taste); unpalatable; unsavoury; unsavory; awful; terrible; unpleasant,adjective
分,fun,minute (unit of time),noun
そうして,soushite,and; like that,conjunction
しかし,shikashi,however; but,conjunction
これ,kore,this (indicating an item near the speaker the action of the speaker or the current topic),pronoun
〜枚,mai,counter for flat objects (e.g. sheets of paper),counter
まだ,mada,still; as yet; hitherto; only,adverb
どの,dono,which; what (way),determiner
あそこ,asoko,there (place physically distant from both speaker and listener); over there; that place; yonder; you-know-where,pronoun
あの,ano,that; those; the,determiner
テーブル,teeburu,table,noun
おまわりさん,omawarisan,police officer,noun
おじいさん,ojiisan,grandfather,noun
おばあさん,obaasan,grandmother,noun
こんな,konna,this sort of; this kind of; like this; such,determiner
さあ,saa,come; come now; come along; go on; hurry up,interjection
では,dewa,then; well; so; well then,conjunction
でも,demo,but; however; though; nevertheless; still; yet; even so; also; as well,conjunction
どうも,doumo,thank you; thanks,interjection
はい,hai,yes; that is correct,interjection
もう,mou,now; soon; shortly; before long; presently,adverb
ええ,ee,yes; that is correct; right,interjection
ホテル,hoteru,hotel,noun
ボールペン,boorupen,ball-point pen,noun
ポケット,poketto,pocket,noun
ポスト,posuto,postbox; mail box; pillar box,noun
ラジオ,rajio,radio,noun
ラジカセ,rajikase,radio-cassette player,noun
レコード,rekoodo,record (e.g. LP),noun
レストラン,resutoran,restaurant (esp. Western-style),noun
どうぞ,douzo,please; kindly; I beg of you,interjection
あの,ano,say; well; um; er,interjection
ペン,pen,pen,noun
〜ずつ,zutsu,apiece; each,particle
そう,sou,appearing that; seeming that; looking like; having the appearance of,adverb
じゃあ,jaa,then; well; so; well then,conjunction
どんな,donna,what; what kind of,determiner
ゆっくり,yukkuri,slowly; unhurriedly; without haste; leisurely; at one's leisure,adverb
キロ〜,kiro,kilo-; 1000,prefix
いい,ii,good; excellent; fine; nice; pleasant; agreeable,adjective
〜さん,san,Mr.; Mrs.; Miss; Ms.; -san,suffix
くらい,kurai,approximately; about; around; or so,particle
がる,garu,to show signs of being; to feel; to think,auxiliary-verb
ノート,nooto,notebook; copy-book; exercise book,noun
テープ,teepu,tape,noun
テープレコーダー,teepurekoodaa,tape recorder,noun
テスト,tesuto,examination; quiz; test,noun
テレビ,terebi,television; TV,noun
デパート,depaato,department store,noun
トイレ,toire,toilet; restroom; bathroom; lavatory,noun
ドア,doa,door (Western-style car etc.),noun
ナイフ,naifu,knife,noun
ニュース,nyuusu,news,noun
ネクタイ,nekutai,tie; necktie,noun
作る,tsukuru,to make; to produce; to manufacture; to build; to construct,verb
ハンカチ,hankachi,handkerchief,noun
バス,basu,bus,noun
バター,bataa,butter,noun
パーティー,paatii,party (gathering celebration etc.),noun
パン,pan,bread; pastries (e.g. croissants); pastry-based products,noun
フィルム,firumu,film,noun
フォーク,fooku,fork,noun
プール,puuru,(swimming) pool,noun
ベッド,beddo,bed,noun
ペット,petto,pet,noun
どれ,dore,which (of three or more),pronoun
つける,tsukeru,to turn on; to switch on; to light up,verb
ひらがな,hiragana,hiragana; cursive Japanese syllabary used primarily for native Japanese words (esp. function words inflections etc.),noun
かたかな,katakana,katakana; angular Japanese syllabary used primarily for loanwords,noun
そこ,soko,there (place relatively near listener),pronoun
そちら,sochira,that way (direction distant from the speaker close to the listener),pronoun
それ,sore,that (indicating an item or person near the listener the action of the listener or something on their mind); it,pronoun
それから,sorekara,and then; after that,conjunction
だけ,dake,only; just; merely; simply; no more than; nothing but; alone,particle
つまらない,tsumaranai,dull; uninteresting; boring; tedious,adjective
とても,totemo,very; awfully; exceedingly,adverb
わかる,wakaru,to understand; to comprehend; to grasp; to see; to get; to follow,verb
あなた,anata,you (referring to someone of equal or lower status),pronoun
やる,yaru,to do; to undertake; to perform; to play (a game); to study,verb
曲がる,magaru,to bend; to curve; to warp; to wind; to twist,verb
いかが,ikaga,how; in what way; how about,adverb
歳,sai,-years-old,suffix
〜冊,satsu,counter for books,counter
始め,hajime,beginning; start; outset; opening,noun
ちょっと,chotto,a little; a bit; slightly,adverb
いつ,itsu,when; at what time; how soon,adverb
いつも,itsumo,always; usually; every time,adverb
石鹸,sekken,soap,noun
おじさん,ojisan,uncle,noun
おばさん,obasan,aunt,noun
勤める,tsutomeru,to work (for); to be employed (at); to serve (in),verb
再来年,sarainen,year after next,noun
ある,aru,to be; to exist; to live,verb
止まる,tomaru,to stop (moving); to come to a stop,verb
上げる,ageru,to raise; to elevate,verb
上る,noboru,to ascend; to go up; to climb,verb
奥さん,okusan,wife; your wife; his wife; married lady; madam,noun
会う,au,to meet; to encounter; to see,verb
どちら,dochira,which way; which direction; where,pronoun
飛ぶ,tobu,to fly; to soar,verb
長い,nagai,long (distance),adjective
一昨日,ototoi,day before yesterday,noun
一昨年,ototoshi,year before last,noun
箸,hashi,chopsticks,noun
醤油,shouyu,soy sauce; shoyu,noun
立つ,tatsu,to stand; to rise; to stand up,verb
茶碗,chawan,rice bowl; tea cup; teacup,noun
出かける,dekakeru,to go out (e.g. on an excursion or outing); to leave; to depart; to start; to set out,verb
丸い,marui,round; circular; spherical,adjective
門,mon,gate,noun
行く,iku,to go; to move (in a direction or towards a specific location); to head (towards); to be transported (towards); to reach,verb
三,san,three,noun
七日,nanoka,seventh day of the month,noun
側,gawa,side (of something or taking someone's side); part,noun
二人,futari,two persons; two people; pair; couple,noun
入口,iriguchi,entrance; entry; gate; approach; mouth,noun
この,kono,this,determiner
いいえ,iie,no; nay,interjection
〜匹,hiki,counter for small animals,counter
明後日,asatte,day after tomorrow,noun
めがね,megane,glasses; eyeglasses; spectacles,noun
あまり,amari,remainder; remnant; rest; balance; surplus; remains (of a meal); leftovers,adverb
六,roku,six,noun
うるさい,urusai,noisy; loud,adjective
あちら,achira,that way (direction distant from both speaker and listener); over there; yonder,pronoun
いろいろ,iroiro,various; all sorts of; variety of,adjective
終わる,owaru,to end; to come to an end; to close; to finish,verb
おいしい,oishii,delicious; tasty; sweet,adjective
きれい,kirei,pretty; lovely; beautiful; fair,adjective
たばこ,tabako,tobacco; cigarette; cigaret; cigar,noun
だんだん,dandan,gradually; by degrees; little by little; more and more; increasingly,adverb
明るい,akarui,light; well-lit; well-lighted,adjective
どなた,donata,who?,pronoun
〜ヶ月,kagetsu,months (period of),counter
過ぎ,sugi,past; after,suffix
灰皿,haizara,ashtray,noun
階,kai,storey; story; floor,counter
