japanese,reading,english,type
それでは,soredewa,well then ...,conjunction
体,karada,body,noun
たくさん,takusan,a lot; lots; plenty; many; a large number; much; a great deal; a good deal,adverb
誰,dare,who,pronoun
ちょうど,choudo,exactly; precisely; just; right,adverb
二日,futsuka,second day of the month,noun
面白い,omoshiroi,interesting; fascinating; intriguing; enthralling,adjective
どうして,doushite,how; in what way; by what means,adverb
一人,hitori,one person,noun
一日,ichinichi,one day,noun
塩,shio,salt (i.e. sodium chloride); common salt; table salt,noun
黄色,kiiro,yellow; amber,noun
なぜ,naze,why; how,adverb
どこ,doko,where; what place,pronoun
かわいい,kawaii,cute; adorable; charming; lovely; pretty,adjective
暇,hima,spare time; free time; leisure,noun
七つ,nanatsu,seven,noun
字引,jibiki,dictionary,noun
持つ,motsu,to hold (in one's hand); to take; to carry,verb
時間,jikan,time,noun
時計,tokei,clock; watch; timepiece,noun
次,tsugi,next; following; subsequent,noun
耳,mimi,ear,noun
自転車,jitensha,bicycle; bike,noun
自動車,jidousha,automobile; motorcar; motor vehicle; car; auto,noun
自分,jibun,myself; yourself; oneself; himself; herself,pronoun
辞書,jisho,dictionary; lexicon,noun
歯,ha,tooth,noun
質問,shitsumon,question; inquiry; enquiry,noun
写真,shashin,photograph; photo; picture; snapshot; snap,noun
ページ,peeji,page,noun
車,kuruma,car; automobile; vehicle,noun
借りる,kariru,to borrow; to have a loan,verb
若い,wakai,young; youthful,adjective
弱い,yowai,weak; frail; delicate; tender; unskilled; weak (wine),adjective
ボタン,botan,button,noun
取る,toru,to take; to pick up; to grab; to catch,verb
手,te,hand; arm,noun
山,yama,mountain; hill,noun
細い,hosoi,thin; slender; fine,adjective
財布,saifu,purse; handbag; wallet,noun
咲く,saku,to bloom; to flower; to blossom; to open,verb
作文,sakubun,writing (an essay prose etc.); composition,noun
撮る,toru,to take (a photo),verb
雑誌,zasshi,journal; magazine; periodical,noun
お皿,osara,plate; dish,noun
三つ,mittsu,three,noun
三日,mikka,third day of the month,noun
傘,kasa,umbrella; parasol,noun
手紙,tegami,letter,noun
仕事,shigoto,work; job; labor; labour; business; task; assignment; occupation; employment,noun
使う,tsukau,to use (a thing method etc.); to make use of; to put to use,verb
四つ,yottsu,four,noun
四日,yokka,fourth day of the month,noun
始まる,hajimaru,to begin; to start; to commence,verb
姉,ane,older sister; elder sister,noun
子供,kodomo,child,noun
死ぬ,shinu,to die; to pass away,verb
私,watashi,I; me,pronoun
紙,kami,paper,noun
食べる,taberu,to eat,verb
消える,kieru,to go out; to vanish; to disappear,verb
消す,kesu,to erase; to delete; to cross out,verb
悪い,warui,bad; poor; undesirable,adjective
上,ue,above; up; over; elder (e.g. daughter),noun
飴,ame,(hard) candy; toffee,noun
安い,yasui,cheap; inexpensive,adjective
上手,jouzu,skillful; skilled; proficient; good (at); adept; clever,adjective
乗る,noru,to get on (train plane bus ship etc.); to get in; to board; to take; to embark,verb
暗い,kurai,dark; gloomy; murky,adjective
色,iro,colour; color; hue; tint; tinge; shade,noun
少ない,sukunai,few; a little; scarce; insufficient; seldom,adjective
食べ物,tabemono,food,noun
食堂,shokudou,dining room; dining hall; cafeteria; canteen; messroom,noun
意味,imi,meaning; significance; sense,noun
やさしい,yasashii,easy; plain; simple,adjective
寝る,neru,to lie down,verb
違う,chigau,to differ (from); to vary,verb
新しい,atarashii,new; novel; fresh; recent; latest; up-to-date; modern,adjective
医者,isha,(medical) doctor; physician,noun
新聞,shinbun,newspaper,noun
一,ichi,one,noun
出口,deguchi,exit; gateway; way out,noun
お酒,osake,alcohol; sake,noun
授業,jugyou,lesson; class work; teaching; instruction,noun
秋,aki,autumn; fall,noun
習う,narau,to take lessons in; to be taught; to learn (from a teacher); to study (under a teacher); to get training in,verb
メートル,meetoru,metre; meter,noun
住む,sumu,to live (of humans); to reside; to inhabit; to dwell; to abide,verb
十日,tooka,tenth day of the month,noun
重い,omoi,heavy; weighty,adjective
宿題,shukudai,homework; assignment,noun
出る,deru,to leave; to exit; to go out; to come out; to get out,verb
座る,suwaru,to sit; to squat,verb
春,haru,spring; springtime,noun
初めて,hajimete,for the first time,adverb
所,tokoro,place; spot; scene; site,noun
暑い,atsui,hot; warm; sultry; heated,adjective
書く,kaku,to write; to compose; to pen,verb
女,onna,female; woman; female sex,noun
女の子,onnanoko,girl; daughter; baby girl,noun
小さい,chiisai,small; little; tiny,adjective
ワイシャツ,waishatsu,shirt; business shirt; dress shirt,noun
少し,sukoshi,small quantity; little; few; something,adverb
空,sora,sky; the air; the heavens,noun
教える,oshieru,to teach; to instruct,verb
教室,kyoushitsu,classroom,noun
橋,hashi,bridge,noun
狭い,semai,narrow; confined; small; cramped,adjective
近い,chikai,near; close; short (distance),adjective
近く,chikaku,near; neighbourhood; neighborhood; vicinity,noun
金曜日,kinyoubi,Friday,noun
銀行,ginkou,bank; banking institution,noun
九つ,kokonotsu,nine,noun
九日,kokonoka,ninth day of the month,noun
強い,tsuyoi,strong; potent; competent; domineering; tough,adjective
靴,kutsu,shoe; shoes; boots; footwear; footgear,noun
靴下,kutsushita,socks; sock; stockings; stocking,noun
カレー,karee,curry (esp. Japanese curry),noun
兄,ani,older brother; elder brother,noun
兄弟,kyoudai,siblings; brothers and sisters,noun
警官,keikan,police officer; policeman; constable,noun
軽い,karui,light (i.e. not heavy); feeling light (i.e. offering little resistance moving easily),adjective
鶏肉,toriniku,chicken meat,noun
結構,kekkou,splendid; nice; wonderful; delicious; sweet,adjective
結婚,kekkon,marriage,noun
小さな,chiisana,small; little; tiny,adjective
〜時,ji,hour; o'clock,counter
危ない,abunai,dangerous; risky; hazardous; perilous; precarious,adjective
机,tsukue,desk,noun
その,sono,that; the,determiner
帰る,kaeru,to return; to come home; to go home; to go back,verb
〜屋,ya,(something) shop,suffix
〜中,juu,through; throughout; in the course of,suffix
年,nen,year,noun
どう,dou,how; in what way; how about,adverb
起きる,okiru,to get up; to rise; to blaze up (fire),verb
月曜日,getsuyoubi,Monday,noun
〜人,nin,counter for people,counter
喫茶店,kissaten,coffee shop; tearoom; coffee lounge; coffeehouse; cafe,noun
休み,yasumi,rest; recess; respite,noun
休む,yasumu,to be absent; to take a day off,verb
吸う,suu,to smoke; to breathe in; to inhale,verb
お風呂,ofuro,bath,noun
一日,tsuitachi,first day of the month,noun
牛肉,gyuuniku,beef,noun
牛乳,gyuunyuu,(cow's) milk,noun
去年,kyonen,last year,noun
黒,kuro,black,noun
交番,kouban,police box; small neighborhood police station,noun
公園,kouen,(public) park,noun
厚い,atsui,thick; deep; heavy,adjective
口,kuchi,mouth,noun
向こう,mukou,opposite side; other side; opposite direction,noun
好き,suki,liked; well-liked; favourite; favorite,adjective
広い,hiroi,spacious; vast; wide,adjective
紅茶,koucha,black tea,noun
降る,furu,to fall (of rain snow ash etc.); to come down,verb
高い,takai,high; tall,adjective
ご飯,gohan,cooked rice,noun
黒い,kuroi,black,adjective
ここ,koko,here (place physically close to the speaker place pointed by the speaker while explaining); this place,pronoun
今,ima,now; the present time; just now; soon; immediately,noun
今月,kongetsu,this month,noun
今週,konshuu,this week,noun
今晩,konban,tonight; this evening,noun
困る,komaru,to be troubled; to have difficulty; to be in a fix; to be at a loss; to be stumped; to be embarrassed,verb
左,hidari,left; left hand side,noun
差す,sasu,to shine,verb
砂糖,satou,sugar,noun
〜個,ko,counter for articles,counter
グラム,guramu,gram; gramme,noun
嫌い,kirai,disliked; hated; disagreeable,adjective
建物,tatemono,building,noun
コーヒー,koohii,coffee,noun
犬,inu,dog (Canis (lupus) familiaris),noun
見せる,miseru,to show; to display,verb
コップ,koppu,glass (drinking vessel); tumbler,noun
元気,genki,lively; full of spirit; energetic; vigorous; vital; spirited,adjective
言葉,kotoba,language; dialect,noun
０,zero,zero; nought,noun
一つ,hitotsu,one,noun
古い,furui,old; aged; ancient; antiquated; antique; timeworn,adjective
私,watakushi,I; me,pronoun
呼ぶ,yobu,to call out (to); to call; to invoke,verb
戸,to,door (esp. Japanese-style),noun
五,go,five,noun
五つ,itsutsu,five,noun
五日,itsuka,fifth day of the month,noun
午後,gogo,afternoon; p.m.,noun
午前,gozen,morning; a.m.,noun
後,ato,behind; rear,noun
締める,shimeru,to tie; to fasten; to tighten,verb
中,naka,inside; in,noun
昼,hiru,noon; midday,noun
朝,asa,morning,noun
鳥,tori,bird,noun
すぐに,suguni,immediately; right away; at once; instantly,adverb
痛い,itai,painful; sore,adjective
低い,hikui,low (rank degree value content quality etc.),adjective
鳴く,naku,to sing (bird),verb
庭,niwa,garden; yard; courtyard,noun
閉まる,shimaru,to be shut; to close; to be closed,verb
着る,kiru,to wear (in modern Japanese from the shoulders down); to put on,verb
木,ki,tree; shrub; bush,noun
木曜日,mokuyoubi,Thursday,noun
問題,mondai,question (e.g. on a test); problem,noun
天気,tenki,weather; the elements,noun
野菜,yasai,vegetable,noun
薬,kusuri,medicine; pharmaceuticals; (legal) drugs; pill; ointment; salve,noun
友達,tomodachi,friend; companion,noun
電気,denki,electricity,noun
電車,densha,train; electric train,noun
有名,yuumei,famous,adjective
弾く,hiku,to play (a stringed or keyboard instrument),verb
大好き,daisuki,loveable; very likeable; like very much,adjective
大使館,taishikan,embassy,noun
大丈夫,daijoubu,safe; secure; sound; problem-free; without fear; all right; alright; OK; okay,adjective
大人,otona,adult; grown-up,noun
大勢,oozei,crowd of people; great number of people,noun
大切,taisetsu,important; necessary; indispensable,adjective
〜たち,tachi,pluralizing suffix (esp. for people and animals; formerly honorific),suffix
脱ぐ,nugu,to take off (clothes shoes etc.); to undress,verb
短い,mijikai,short,adjective
誕生日,tanjoubi,birthday,noun
電話,denwa,telephone call; phone call,noun
男,otoko,man; male,noun
男の子,otokonoko,boy; son; baby boy,noun
知る,shiru,to be aware of; to know; to be conscious of; to cognize; to cognise,verb
地下鉄,chikatetsu,underground train; subway,noun
地図,chizu,map,noun
池,ike,pond,noun
置く,oku,to put; to place,verb
遅い,osoi,slow; time-consuming; sluggish,adjective
茶色,chairo,light brown; tawny,noun
着く,tsuku,to arrive at; to reach,verb
零,rei,zero; nought,noun
留学生,ryuugakusei,overseas student; exchange student,noun
旅行,ryokou,travel; trip; journey; excursion; tour,noun
道,michi,road; path; street; lane; passage,noun
料理,ryouri,cooking; cookery; cuisine,noun
涼しい,suzushii,cool; refreshing,adjective
緑,midori,green,noun
隣,tonari,next (to); adjoining; adjacent,noun
読む,yomu,to read,verb
冷たい,tsumetai,cold (to the touch); chilly; icy; freezing,adjective
冷蔵庫,reizouko,refrigerator; fridge,noun
同じ,onaji,same; identical; equal; uniform; equivalent; similar; common (origin); changeless; alike,adjective
豚肉,butaniku,pork,noun
曇る,kumoru,to get cloudy; to cloud over; to become overcast,verb
ながら,nagara,while; during; as,particle
南,minami,south,noun
廊下,rouka,corridor; hallway; passageway,noun
難しい,muzukashii,difficult; hard; troublesome; complicated; serious (disease problem etc.),adjective
二,ni,two,noun
二つ,futatsu,two,noun
六日,muika,sixth day of the month,noun
話す,hanasu,to talk; to speak; to converse; to chat,verb
東,higashi,east,noun
遊ぶ,asobu,to play (games sports); to enjoy oneself; to have a good time,verb
郵便局,yuubinkyoku,post office,noun
渡す,watasu,to ferry across (e.g. a river); to carry across; to traverse,verb
渡る,wataru,to cross over; to go across,verb
夕方,yuugata,evening; dusk,noun
土曜日,doyoubi,Saturday,noun
冬,fuyu,winter,noun
洋服,youfuku,Western-style clothes (cf. traditional Japanese clothes),noun
はがき,hagaki,postcard,noun
いる,iru,to be needed; to be wanted,verb
大学,daigaku,university; college,noun
欲しい,hoshii,wanted; wished for; in need of; desired,adjective
来る,kuru,to come (spatially or temporally); to approach; to arrive,verb
来月,raigetsu,next month,noun
来週,raishuu,next week,noun
来年,rainen,next year,noun
頼む,tanomu,to request; to beg; to ask,verb
答える,kotaeru,to answer; to reply,verb
卵,tamago,eggs; egg; spawn; roe,noun
働く,hataraku,to work; to labor; to labour,verb
動物,doubutsu,animal,noun
火曜日,kayoubi,Tuesday,noun
ください,kudasai,please (give me),expression
下手,heta,unskillful; poor; awkward,adjective
夏,natsu,summer,noun
夏休み,natsuyasumi,summer vacation; summer holiday,noun
家,ie,house; residence; dwelling,noun
うち,uchi,house,noun
家族,kazoku,family; members of a family,noun
家庭,katei,home; family; household,noun
果物,kudamono,fruit,noun
歌,uta,song,noun
下,shita,below; down; under; younger (e.g. daughter),noun
花,hana,flower; blossom; bloom; petal,noun
花瓶,kabin,(flower) vase,noun
荷物,nimotsu,luggage; baggage; package,noun
会社,kaisha,company; corporation,noun
海,umi,sea; ocean; waters,noun
皆さん,minasan,all; everyone; everybody,pronoun
絵,e,picture; drawing; painting; sketch,noun
階段,kaidan,stairs; stairway; staircase,noun
外,soto,outside; exterior,noun
外国,gaikoku,foreign country,noun
泳ぐ,oyogu,to swim,verb
一月,hitotsuki,one month,noun
一緒,issho,together,adverb
辛い,karai,spicy; hot,adjective
引く,hiku,to pull; to tug; to lead (e.g. a horse),verb
飲む,nomu,to drink; to gulp; to swallow; to take (medicine),verb
右,migi,right; right-hand side,noun
図書館,toshokan,library,noun
雨,ame,rain,noun
映画,eiga,movie; film,noun
映画館,eigakan,movie theatre; movie theater; cinema,noun
外国人,gaikokujin,foreigner; foreign citizen; foreign national; alien; non-Japanese,noun
英語,eigo,English (language),noun
駅,eki,railway station; train station,noun
遠い,tooi,far; distant; far away; a long way off; in the distance,adjective
鉛筆,enpitsu,pencil,noun
汚い,kitanai,dirty; filthy; foul; unclean,adjective
押す,osu,to push; to press,verb
横,yoko,horizontal (as opposed to vertical); lying down,noun
黄色い,kiiroi,yellow,adjective
ぬるい,nurui,lukewarm; tepid,adjective
音楽,ongaku,music,noun
窓,mado,window,noun
雪,yuki,snow,noun
先,saki,previous; prior; former; first; earlier; some time ago; preceding,noun
先月,sengetsu,last month,noun
先週,senshuu,last week; the week before,noun
先生,sensei,teacher; instructor; master,noun
千,sen,1000; thousand,noun
洗う,arau,to wash; to cleanse; to rinse,verb
洗濯,sentaku,washing; laundry,noun
前,mae,in front (of); before (e.g. the house),noun
全部,zenbu,all; entire; whole; altogether,adverb
切符,kippu,ticket,noun
走る,hashiru,to run,verb
足,ashi,foot; paw; arm (of an octopus squid etc.),noun
早い,hayai,fast; quick; hasty; brisk,adjective
村,mura,village,noun
多い,ooi,many; numerous; a lot,adjective
太い,futoi,fat; thick,adjective
待つ,matsu,to wait,verb
貸す,kasu,to lend; to loan,verb
台所,daidokoro,kitchen,noun
大きな,ookina,big; large; great,adjective
生まれる,umareru,to be born,verb
覚える,oboeru,to memorize; to memorise; to commit to memory; to learn by heart; to bear in mind; to remember,verb
角,kado,corner; edge,noun
学校,gakkou,school,noun
学生,gakusei,student (esp. a university student),noun
楽しい,tanoshii,enjoyable; fun; pleasant; happy; delightful,adjective
吹く,fuku,to blow (of the wind),verb
水,mizu,water (esp. cool fresh water e.g. drinking water),noun
水曜日,suiyoubi,Wednesday,noun
晴れ,hare,clear weather; fine weather,noun
晴れる,hareru,to clear up; to clear away; to be sunny; to stop raining,verb
顔,kao,face; visage,noun
生徒,seito,pupil; student; schoolchild,noun
声,koe,voice,noun
西,nishi,west,noun
青,ao,blue; azure,noun
青い,aoi,blue; azure,adjective
静か,shizuka,quiet; silent,adjective
赤い,akai,red; crimson; scarlet; vermilion; vermillion,adjective
切る,kiru,to cut; to cut through; to perform (surgery),verb
切手,kitte,stamp (postage); merchandise certificate,noun
