japanese,reading,english,type
のむ,nomu,to drink,verb
たべる,taberu,to eat,verb
よむ,yomu,to read,verb
かく,kaku,to write,verb
みる,miru,to see,verb
いく,iku,to go,verb
くる,kuru,to come,verb
する,suru,to do,verb
水,みず,water,noun
コーヒー,こーひー,coffee,noun
お茶,おちゃ,tea,noun
ごはん,gohan,rice/meal,noun
パン,ぱん,bread,noun
本,ほん,book,noun
新聞,しんぶん,newspaper,noun
手紙,てがみ,letter,noun
映画,えいが,movie,noun
学校,がっこう,school,noun
おいしい,oishii,delicious,adjective
あつい,atsui,hot,adjective
つめたい,tsumetai,cold,adjective
あたらしい,atarashii,new,adjective
ふるい,furui,old,adjective
おおきい,ookii,big,adjective
ちいさい,chiisai,small,adjective
たかい,takai,expensive/high,adjective
やすい,yasui,cheap,adjective
たのしい,tanoshii,fun,adjective
おもしろい,omoshiroi,interesting,adjective
